date,total_deaths,month,week_of_year,year,month_sin,month_cos,week_sin,week_cos,is_monsoon,is_winter,lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_max_4,state_Andaman And Nicobar Islands,state_Andhra Pradesh,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra And Nagar Haveli And Daman And Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu And Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_West Bengal,disease_Acute Diarrhoeal Disease,disease_Acute Encephalitis Syndrome,disease_Acute Febrile Illness,disease_Acute Flaccid Paralysis,disease_Alcohol Poisoning,disease_Anthrax,disease_CCHF,disease_COVID-19,disease_Chandipura Viral Encephalitis,disease_Chickenpox,disease_Chikungunya,disease_Cholera,disease_Dengue,disease_Dengue And Chikungunya,disease_Diphtheria,disease_Fever With Rash,disease_Food Poisoning,disease_Gastroenteritis,disease_Hepatitis A And E,disease_Hepatitis B,disease_Influenza H1N1,disease_Kala-Azar,disease_Leptospirosis,disease_Malaria,disease_Measles,disease_Mumps,disease_Mushroom Poisoning,disease_Rabies,disease_Scrub Typhus,disease_Typhoid Fever,disease_Viral Hepatitis,disease_Zika Virus Disease,target
2023-01-30,0,1,5,2023,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,1,12.0,17.0,14.0,0.0,13.0,9.75,3.3665016461206982,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2023-03-27,0,3,13,2023,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,24.0,12.0,9.0,0.0,15.5,12.75,6.557438524302003,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2014-05-19,0,5,21,2014,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,10.0,20.0,23.0,26.0,19.5,16.75,6.658328118479393,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.0
2014-07-28,0,7,31,2014,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,1,0,22.0,10.0,25.0,15.0,19.25,16.25,6.5,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
2014-09-22,0,9,39,2014,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,106.0,22.0,20.0,0.0,39.5,27.625,44.64302857109943,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0
2014-10-20,0,10,43,2014,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,28.0,106.0,10.0,15.0,41.5,31.125,43.64630568559039,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-11-03,0,11,45,2014,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0,1,36.0,28.0,22.0,23.0,48.0,33.75,39.08964057138413,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
2014-11-24,0,11,48,2014,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,0.0,36.0,106.0,25.0,42.5,30.875,45.05922029211484,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
2014-12-15,0,12,51,2014,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,23.0,0.0,28.0,20.0,21.75,30.625,15.45692940614877,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2015-04-20,0,4,17,2015,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,0,13.0,23.0,36.0,10.0,18.0,29.75,15.253414918196732,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-04-27,0,4,18,2015,0.8660254037844387,-0.49999999999999983,0.8229838658936565,-0.5680647467311557,0,0,15.0,13.0,0.0,22.0,12.75,30.375,9.53502316025853,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
2015-07-13,0,7,29,2015,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,0.0,15.0,23.0,106.0,12.75,27.625,9.53502316025853,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0
2015-08-24,0,8,35,2015,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,21.0,0.0,13.0,28.0,12.25,17.0,8.845903006477062,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
2015-08-31,0,8,36,2015,-0.8660254037844384,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,1,0,57.0,21.0,15.0,36.0,23.25,20.625,24.17126393054364,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0
2015-09-28,0,9,40,2015,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,1,0,41.0,57.0,0.0,0.0,29.75,21.25,24.70323865407125,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0
2015-10-19,0,10,43,2015,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,39.0,41.0,21.0,23.0,39.5,26.125,14.730919862656235,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
2015-11-09,0,11,46,2015,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0,1,82.0,39.0,57.0,13.0,54.75,33.5,19.872510326243805,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2016-01-04,0,1,1,2016,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0,1,38.0,82.0,41.0,15.0,50.0,36.625,21.36976056643281,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
2016-02-08,0,2,6,2016,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,15.0,38.0,39.0,0.0,43.5,36.625,27.958302285129307,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
2016-02-15,0,2,7,2016,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,21.0,15.0,82.0,21.0,39.0,39.25,30.276503540974915,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0
2016-04-04,0,4,14,2016,0.8660254037844387,-0.49999999999999983,0.992708874098054,-0.12053668025532288,0,0,21.0,21.0,38.0,57.0,23.75,39.25,9.912113800799503,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
2016-04-25,0,4,17,2016,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,0,139.0,21.0,15.0,41.0,49.0,49.5,60.06662967072483,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
2016-05-09,0,5,19,2016,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.6631226582407951,0,0,16.0,139.0,21.0,39.0,49.25,46.375,59.87974059173381,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
2016-05-30,0,5,22,2016,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,23.0,16.0,21.0,82.0,49.75,44.375,59.5727846140053,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0
2016-06-13,0,6,24,2016,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,19.0,23.0,139.0,38.0,49.25,36.5,59.90200330539873,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
2016-06-20,0,6,25,2016,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,19.0,19.0,16.0,15.0,19.25,34.125,2.8722813232689894,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
2016-06-27,0,6,26,2016,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1,0,20.0,19.0,23.0,21.0,20.25,34.75,1.892969448600054,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2016-07-04,0,7,27,2016,-0.4999999999999998,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,31.0,20.0,19.0,21.0,22.25,36.0,5.852349955359801,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2016-07-11,0,7,28,2016,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,71.0,31.0,19.0,139.0,35.25,42.25,24.4455176532086,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0
2016-08-22,0,8,34,2016,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,11.0,71.0,20.0,16.0,33.25,26.25,26.462237244798484,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2016-08-29,0,8,35,2016,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,101.0,11.0,31.0,23.0,53.5,36.875,40.311288741492746,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2016-09-26,0,9,39,2016,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,17.0,101.0,71.0,19.0,50.0,36.125,43.40506882842141,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
2016-11-07,0,11,45,2016,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0,1,14.0,17.0,11.0,19.0,35.75,35.5,43.568910934288915,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2016-11-28,0,11,48,2016,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,10.0,14.0,101.0,20.0,35.5,34.375,43.76071297408213,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0
2017-01-09,0,1,2,2017,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,1,7.0,10.0,17.0,31.0,12.0,32.75,4.396968652757652,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
2017-01-30,0,1,5,2017,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,1,46.0,7.0,14.0,71.0,19.25,34.625,18.062391868188445,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
2017-02-13,0,2,7,2017,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,71.0,46.0,10.0,11.0,33.5,34.625,30.643106892089126,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
2017-06-12,0,6,24,2017,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,45.0,71.0,7.0,101.0,42.25,38.875,26.399179280172074,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0
2017-06-19,0,6,25,2017,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,13.0,45.0,46.0,17.0,43.75,27.875,23.7679756535273,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-08-14,0,8,33,2017,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,73.0,13.0,71.0,14.0,50.5,34.875,28.065399813055695,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
2017-08-21,0,8,34,2017,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,0.0,73.0,45.0,10.0,32.75,33.125,32.82656444609051,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2017-10-30,0,10,44,2017,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,34.0,0.0,13.0,7.0,30.0,36.125,31.906112267087632,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2018-08-13,0,8,33,2018,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,0.0,34.0,73.0,46.0,26.75,35.25,34.75029975889896,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2018-11-12,0,11,46,2018,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0,1,15.0,0.0,0.0,71.0,12.25,31.375,16.132265804901674,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0
2019-10-07,0,10,41,2019,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,33.0,15.0,34.0,45.0,20.5,26.625,16.217274740226852,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0
2019-12-09,0,12,50,2019,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,1,44.0,33.0,0.0,13.0,23.0,26.5,19.442222095223578,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2019-12-16,0,12,51,2019,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,25.0,44.0,15.0,73.0,29.25,28.0,12.284814474246915,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2020-01-13,0,1,3,2020,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,14.0,25.0,33.0,0.0,29.0,20.625,12.675435561221022,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2020-11-30,0,11,49,2020,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0,1,33.0,14.0,44.0,34.0,29.0,24.75,12.675435561221022,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2021-02-01,0,2,5,2021,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,1,30.0,33.0,25.0,0.0,25.5,24.25,8.3466560170326,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2021-02-15,0,2,7,2021,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,15.0,30.0,14.0,15.0,23.0,26.125,9.899494936611656,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0
2021-03-15,0,3,11,2021,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,30.0,15.0,33.0,33.0,27.0,28.0,8.12403840463595,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0
2021-08-23,0,8,34,2021,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,44.0,30.0,30.0,44.0,29.75,29.375,11.842719282327003,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
2022-04-11,0,4,15,2022,0.8660254037844387,-0.49999999999999983,0.9709418174260521,-0.2393156642875575,0,0,46.0,44.0,15.0,25.0,33.75,29.625,14.384598244882145,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2022-10-03,0,10,40,2022,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,30.0,46.0,30.0,14.0,37.5,30.25,8.698658900466583,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
2022-10-24,0,10,43,2022,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,33.0,30.0,44.0,33.0,38.25,32.625,7.932002689527186,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
2022-10-31,0,10,44,2022,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,20.0,33.0,46.0,30.0,32.25,31.0,10.719919153923994,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
